file_path,label
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0144_0007.wav,0144
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0144_0008.wav,0144
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0144_0009.wav,0144
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0145_0001.wav,0145
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0145_0002.wav,0145
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0145_0004.wav,0145
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0145_0005.wav,0145
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0145_0007.wav,0145
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0145_0008.wav,0145
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0145_0009.wav,0145
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0146_0001.wav,0146
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0146_0002.wav,0146
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0146_0003.wav,0146
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0146_0004.wav,0146
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0146_0005.wav,0146
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0146_0006.wav,0146
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0146_0007.wav,0146
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0146_0008.wav,0146
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0146_0009.wav,0146
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0147_0001.wav,0147
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0147_0002.wav,0147
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0147_0003.wav,0147
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0147_0004.wav,0147
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0147_0005.wav,0147
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0147_0006.wav,0147
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0147_0007.wav,0147
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0147_0008.wav,0147
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0147_0009.wav,0147
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0148_0001.wav,0148
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0148_0002.wav,0148
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0148_0003.wav,0148
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0148_0004.wav,0148
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0148_0005.wav,0148
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0148_0006.wav,0148
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0148_0007.wav,0148
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0148_0008.wav,0148
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0148_0009.wav,0148
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0149_0001.wav,0149
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0149_0002.wav,0149
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0149_0003.wav,0149
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0149_0004.wav,0149
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0149_0005.wav,0149
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0149_0006.wav,0149
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0149_0007.wav,0149
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0149_0008.wav,0149
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0149_0009.wav,0149
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0150_0001.wav,0150
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0150_0002.wav,0150
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0150_0003.wav,0150
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0150_0004.wav,0150
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0150_0005.wav,0150
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0150_0007.wav,0150
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0150_0008.wav,0150
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0150_0009.wav,0150
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0151_0001.wav,0151
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0151_0002.wav,0151
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0151_0004.wav,0151
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0151_0005.wav,0151
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0151_0006.wav,0151
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0151_0007.wav,0151
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0151_0008.wav,0151
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0152_0001.wav,0152
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0152_0002.wav,0152
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0152_0004.wav,0152
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0152_0006.wav,0152
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0152_0008.wav,0152
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0152_0009.wav,0152
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0153_0001.wav,0153
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0153_0002.wav,0153
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0153_0003.wav,0153
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0153_0004.wav,0153
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0153_0005.wav,0153
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0153_0006.wav,0153
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0153_0007.wav,0153
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0153_0008.wav,0153
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0154_0001.wav,0154
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0154_0002.wav,0154
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0154_0003.wav,0154
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0154_0004.wav,0154
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0154_0005.wav,0154
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0154_0006.wav,0154
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0154_0007.wav,0154
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0154_0008.wav,0154
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0154_0009.wav,0154
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0155_0001.wav,0155
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0155_0002.wav,0155
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0155_0003.wav,0155
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0155_0004.wav,0155
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0155_0005.wav,0155
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0155_0006.wav,0155
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0155_0007.wav,0155
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0155_0008.wav,0155
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0155_0009.wav,0155
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0156_0001.wav,0156
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0156_0002.wav,0156
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0156_0003.wav,0156
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0156_0004.wav,0156
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0156_0005.wav,0156
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0156_0006.wav,0156
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0156_0007.wav,0156
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0156_0008.wav,0156
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0157_0001.wav,0157
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0157_0002.wav,0157
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0157_0003.wav,0157
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0157_0004.wav,0157
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0157_0005.wav,0157
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0157_0006.wav,0157
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0157_0007.wav,0157
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0158_0001.wav,0158
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0158_0002.wav,0158
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0158_0003.wav,0158
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0158_0004.wav,0158
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0158_0005.wav,0158
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0158_0006.wav,0158
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0158_0007.wav,0158
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0158_0008.wav,0158
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0158_0009.wav,0158
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0159_0001.wav,0159
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0159_0002.wav,0159
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0159_0003.wav,0159
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0159_0004.wav,0159
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0159_0005.wav,0159
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0159_0006.wav,0159
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0159_0007.wav,0159
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0159_0008.wav,0159
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0159_0009.wav,0159
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0160_0001.wav,0160
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0160_0002.wav,0160
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0160_0003.wav,0160
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0160_0004.wav,0160
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0160_0005.wav,0160
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0160_0006.wav,0160
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0160_0007.wav,0160
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0160_0008.wav,0160
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0160_0009.wav,0160
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0161_0001.wav,0161
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0161_0002.wav,0161
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0161_0003.wav,0161
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0161_0005.wav,0161
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0161_0006.wav,0161
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0161_0007.wav,0161
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0161_0009.wav,0161
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0162_0001.wav,0162
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0162_0002.wav,0162
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0162_0003.wav,0162
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0162_0004.wav,0162
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0162_0005.wav,0162
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0162_0006.wav,0162
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0162_0007.wav,0162
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0162_0008.wav,0162
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0162_0009.wav,0162
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0163_0001.wav,0163
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0163_0002.wav,0163
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0163_0003.wav,0163
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0163_0004.wav,0163
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0163_0005.wav,0163
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0163_0006.wav,0163
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0163_0007.wav,0163
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0163_0008.wav,0163
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0163_0009.wav,0163
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0164_0001.wav,0164
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0164_0002.wav,0164
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0164_0003.wav,0164
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0164_0004.wav,0164
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0164_0005.wav,0164
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0164_0006.wav,0164
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0164_0007.wav,0164
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0164_0008.wav,0164
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0164_0009.wav,0164
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0165_0002.wav,0165
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0165_0003.wav,0165
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0165_0004.wav,0165
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0165_0006.wav,0165
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0165_0007.wav,0165
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0165_0008.wav,0165
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0165_0009.wav,0165
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0166_0001.wav,0166
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0166_0002.wav,0166
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0166_0003.wav,0166
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0166_0004.wav,0166
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0166_0005.wav,0166
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0166_0006.wav,0166
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0166_0007.wav,0166
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0166_0008.wav,0166
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0166_0009.wav,0166
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0167_0001.wav,0167
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0167_0002.wav,0167
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0167_0003.wav,0167
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0167_0004.wav,0167
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0167_0005.wav,0167
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0167_0006.wav,0167
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0167_0007.wav,0167
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0167_0008.wav,0167
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0167_0009.wav,0167
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0168_0001.wav,0168
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0168_0002.wav,0168
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0168_0003.wav,0168
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0168_0004.wav,0168
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0168_0005.wav,0168
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0168_0006.wav,0168
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0168_0007.wav,0168
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0168_0008.wav,0168
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0168_0009.wav,0168
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0169_0001.wav,0169
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0169_0002.wav,0169
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0169_0003.wav,0169
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0169_0004.wav,0169
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0169_0005.wav,0169
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0169_0006.wav,0169
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0169_0007.wav,0169
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0169_0008.wav,0169
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0169_0009.wav,0169
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0170_0001.wav,0170
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0170_0002.wav,0170
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0170_0003.wav,0170
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0170_0004.wav,0170
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0170_0005.wav,0170
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0170_0006.wav,0170
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0170_0007.wav,0170
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0170_0008.wav,0170
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0170_0009.wav,0170
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0171_0001.wav,0171
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0171_0002.wav,0171
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0171_0003.wav,0171
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0171_0004.wav,0171
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0171_0005.wav,0171
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0171_0007.wav,0171
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0171_0008.wav,0171
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0171_0009.wav,0171
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0172_0001.wav,0172
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0172_0002.wav,0172
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0172_0003.wav,0172
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0172_0004.wav,0172
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0172_0005.wav,0172
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0172_0006.wav,0172
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0172_0007.wav,0172
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0172_0009.wav,0172
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0173_0001.wav,0173
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0173_0002.wav,0173
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0173_0003.wav,0173
D:\HD-Track2\HD-Track2\HD-Track2-train\HD-Track2-train-zh\Third-party Speech\0173_0004.wav,0173
